experiment_id,run_id,config_id,query_id,video_id,provider,model,operation,input_tokens,output_tokens,image_count,api_calls,reported_cost_usd,pricing_date
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q007,vid_002,Ollama (local),llava:7b,generation,3456,28,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q008,vid_002,Ollama (local),llava:7b,generation,3462,48,5,3,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q009,vid_002,Ollama (local),llava:7b,generation,3468,81,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q010,vid_002,Ollama (local),llava:7b,generation,3490,130,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q011,vid_003,Ollama (local),llava:7b,generation,3500,45,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q012,vid_003,Ollama (local),llava:7b,generation,3464,189,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q013,vid_003,Ollama (local),llava:7b,generation,3546,141,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q014,vid_003,Ollama (local),llava:7b,generation,3522,364,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q015,vid_003,Ollama (local),llava:7b,generation,3461,236,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q016,vid_004,Ollama (local),llava:7b,generation,3511,157,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q017,vid_004,Ollama (local),llava:7b,generation,3521,184,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q018,vid_004,Ollama (local),llava:7b,generation,3485,298,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q019,vid_004,Ollama (local),llava:7b,generation,3532,149,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q020,vid_004,Ollama (local),llava:7b,generation,3483,266,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q021,vid_005,Ollama (local),llava:7b,generation,3517,166,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q022,vid_005,Ollama (local),llava:7b,generation,3538,51,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q023,vid_005,Ollama (local),llava:7b,generation,3555,293,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q024,vid_005,Ollama (local),llava:7b,generation,3551,98,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q025,vid_005,Ollama (local),llava:7b,generation,3523,425,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q026,vid_006,Ollama (local),llava:7b,generation,3553,228,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q027,vid_006,Ollama (local),llava:7b,generation,3523,64,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q028,vid_006,Ollama (local),llava:7b,generation,3557,512,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q029,vid_006,Ollama (local),llava:7b,generation,3482,89,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q030,vid_006,Ollama (local),llava:7b,generation,3549,21,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q031,vid_007,Ollama (local),llava:7b,generation,3475,150,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q032,vid_007,Ollama (local),llava:7b,generation,3466,147,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q033,vid_007,Ollama (local),llava:7b,generation,3474,76,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q034,vid_007,Ollama (local),llava:7b,generation,3468,157,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q035,vid_007,Ollama (local),llava:7b,generation,3475,166,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q036,vid_008,Ollama (local),llava:7b,generation,3512,99,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q037,vid_008,Ollama (local),llava:7b,generation,3513,44,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q038,vid_008,Ollama (local),llava:7b,generation,3535,328,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q039,vid_008,Ollama (local),llava:7b,generation,3482,512,5,3,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q040,vid_008,Ollama (local),llava:7b,generation,3518,88,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q041,vid_009,Ollama (local),llava:7b,generation,3524,50,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q042,vid_009,Ollama (local),llava:7b,generation,3598,89,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q043,vid_009,Ollama (local),llava:7b,generation,3582,103,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q044,vid_009,Ollama (local),llava:7b,generation,3559,161,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,full_rrf_chrono,q045,vid_009,Ollama (local),llava:7b,generation,3564,95,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q001,vid_001,Ollama (local),llava:7b,generation,572,16,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q002,vid_001,Ollama (local),llava:7b,generation,603,86,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q003,vid_001,Ollama (local),llava:7b,generation,647,38,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q004,vid_001,Ollama (local),llava:7b,generation,633,72,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q005,vid_001,Ollama (local),llava:7b,generation,587,59,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q006,vid_002,Ollama (local),llava:7b,generation,572,104,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q007,vid_002,Ollama (local),llava:7b,generation,583,27,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q008,vid_002,Ollama (local),llava:7b,generation,580,50,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q009,vid_002,Ollama (local),llava:7b,generation,600,59,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q010,vid_002,Ollama (local),llava:7b,generation,579,73,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q011,vid_003,Ollama (local),llava:7b,generation,564,47,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q012,vid_003,Ollama (local),llava:7b,generation,564,51,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q013,vid_003,Ollama (local),llava:7b,generation,645,49,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q014,vid_003,Ollama (local),llava:7b,generation,631,114,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q015,vid_003,Ollama (local),llava:7b,generation,576,86,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q016,vid_004,Ollama (local),llava:7b,generation,630,37,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q017,vid_004,Ollama (local),llava:7b,generation,633,30,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q018,vid_004,Ollama (local),llava:7b,generation,604,270,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q019,vid_004,Ollama (local),llava:7b,generation,652,34,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q020,vid_004,Ollama (local),llava:7b,generation,604,42,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q021,vid_005,Ollama (local),llava:7b,generation,660,74,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q022,vid_005,Ollama (local),llava:7b,generation,636,127,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q023,vid_005,Ollama (local),llava:7b,generation,623,113,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q024,vid_005,Ollama (local),llava:7b,generation,641,57,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q025,vid_005,Ollama (local),llava:7b,generation,681,65,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q026,vid_006,Ollama (local),llava:7b,generation,684,67,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q027,vid_006,Ollama (local),llava:7b,generation,655,33,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q028,vid_006,Ollama (local),llava:7b,generation,686,115,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q029,vid_006,Ollama (local),llava:7b,generation,552,94,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q030,vid_006,Ollama (local),llava:7b,generation,686,21,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q031,vid_007,Ollama (local),llava:7b,generation,599,174,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q032,vid_007,Ollama (local),llava:7b,generation,628,89,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q033,vid_007,Ollama (local),llava:7b,generation,604,43,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q034,vid_007,Ollama (local),llava:7b,generation,611,73,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q035,vid_007,Ollama (local),llava:7b,generation,606,31,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q036,vid_008,Ollama (local),llava:7b,generation,608,46,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q037,vid_008,Ollama (local),llava:7b,generation,583,111,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q038,vid_008,Ollama (local),llava:7b,generation,639,89,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q039,vid_008,Ollama (local),llava:7b,generation,589,240,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q040,vid_008,Ollama (local),llava:7b,generation,613,110,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q041,vid_009,Ollama (local),llava:7b,generation,679,47,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q042,vid_009,Ollama (local),llava:7b,generation,691,27,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q043,vid_009,Ollama (local),llava:7b,generation,701,37,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q044,vid_009,Ollama (local),llava:7b,generation,591,88,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,text_only,q045,vid_009,Ollama (local),llava:7b,generation,673,54,0,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q001,vid_001,Ollama (local),llava:7b,generation,3215,163,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q002,vid_001,Ollama (local),llava:7b,generation,3220,161,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q003,vid_001,Ollama (local),llava:7b,generation,3223,151,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q004,vid_001,Ollama (local),llava:7b,generation,3217,324,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q005,vid_001,Ollama (local),llava:7b,generation,3220,95,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q006,vid_002,Ollama (local),llava:7b,generation,3222,135,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q007,vid_002,Ollama (local),llava:7b,generation,3216,73,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q008,vid_002,Ollama (local),llava:7b,generation,3223,64,5,3,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q009,vid_002,Ollama (local),llava:7b,generation,3220,104,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q010,vid_002,Ollama (local),llava:7b,generation,3225,261,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q011,vid_003,Ollama (local),llava:7b,generation,3218,185,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q012,vid_003,Ollama (local),llava:7b,generation,3214,79,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q013,vid_003,Ollama (local),llava:7b,generation,3214,512,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q014,vid_003,Ollama (local),llava:7b,generation,3217,138,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q015,vid_003,Ollama (local),llava:7b,generation,3214,345,5,3,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q016,vid_004,Ollama (local),llava:7b,generation,3215,82,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q017,vid_004,Ollama (local),llava:7b,generation,3218,234,5,3,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q018,vid_004,Ollama (local),llava:7b,generation,3216,340,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q019,vid_004,Ollama (local),llava:7b,generation,3217,201,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q020,vid_004,Ollama (local),llava:7b,generation,3219,228,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q021,vid_005,Ollama (local),llava:7b,generation,3220,512,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q022,vid_005,Ollama (local),llava:7b,generation,3222,205,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q023,vid_005,Ollama (local),llava:7b,generation,3215,512,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q024,vid_005,Ollama (local),llava:7b,generation,3220,148,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q025,vid_005,Ollama (local),llava:7b,generation,3217,512,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q026,vid_006,Ollama (local),llava:7b,generation,3219,361,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q027,vid_006,Ollama (local),llava:7b,generation,3217,81,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q028,vid_006,Ollama (local),llava:7b,generation,3216,479,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q029,vid_006,Ollama (local),llava:7b,generation,3215,99,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q030,vid_006,Ollama (local),llava:7b,generation,3217,206,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q031,vid_007,Ollama (local),llava:7b,generation,3219,192,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q032,vid_007,Ollama (local),llava:7b,generation,3225,90,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q033,vid_007,Ollama (local),llava:7b,generation,3222,124,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q034,vid_007,Ollama (local),llava:7b,generation,3221,494,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q035,vid_007,Ollama (local),llava:7b,generation,3223,211,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q036,vid_008,Ollama (local),llava:7b,generation,3222,109,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q037,vid_008,Ollama (local),llava:7b,generation,3225,77,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q038,vid_008,Ollama (local),llava:7b,generation,3221,329,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q039,vid_008,Ollama (local),llava:7b,generation,3214,286,5,3,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q040,vid_008,Ollama (local),llava:7b,generation,3217,215,5,3,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q041,vid_009,Ollama (local),llava:7b,generation,3222,164,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q042,vid_009,Ollama (local),llava:7b,generation,3215,121,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q043,vid_009,Ollama (local),llava:7b,generation,3216,164,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q044,vid_009,Ollama (local),llava:7b,generation,3220,281,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,image_only,q045,vid_009,Ollama (local),llava:7b,generation,3218,247,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q001,vid_001,Ollama (local),llava:7b,generation,3453,104,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q002,vid_001,Ollama (local),llava:7b,generation,3484,102,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q003,vid_001,Ollama (local),llava:7b,generation,3528,253,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q004,vid_001,Ollama (local),llava:7b,generation,3514,236,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q005,vid_001,Ollama (local),llava:7b,generation,3468,75,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q006,vid_002,Ollama (local),llava:7b,generation,3453,190,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q007,vid_002,Ollama (local),llava:7b,generation,3464,17,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q008,vid_002,Ollama (local),llava:7b,generation,3461,55,5,3,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q009,vid_002,Ollama (local),llava:7b,generation,3481,115,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q010,vid_002,Ollama (local),llava:7b,generation,3460,188,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q011,vid_003,Ollama (local),llava:7b,generation,3445,45,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q012,vid_003,Ollama (local),llava:7b,generation,3445,223,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q013,vid_003,Ollama (local),llava:7b,generation,3526,94,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q014,vid_003,Ollama (local),llava:7b,generation,3512,176,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q015,vid_003,Ollama (local),llava:7b,generation,3457,140,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q016,vid_004,Ollama (local),llava:7b,generation,3511,316,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q017,vid_004,Ollama (local),llava:7b,generation,3514,128,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q018,vid_004,Ollama (local),llava:7b,generation,3485,297,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q019,vid_004,Ollama (local),llava:7b,generation,3533,114,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q020,vid_004,Ollama (local),llava:7b,generation,3485,169,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q021,vid_005,Ollama (local),llava:7b,generation,3541,144,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q022,vid_005,Ollama (local),llava:7b,generation,3517,92,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q023,vid_005,Ollama (local),llava:7b,generation,3504,310,5,3,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q024,vid_005,Ollama (local),llava:7b,generation,3522,159,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q025,vid_005,Ollama (local),llava:7b,generation,3562,512,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q026,vid_006,Ollama (local),llava:7b,generation,3565,182,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q027,vid_006,Ollama (local),llava:7b,generation,3536,63,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q028,vid_006,Ollama (local),llava:7b,generation,3567,311,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q029,vid_006,Ollama (local),llava:7b,generation,3433,107,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q030,vid_006,Ollama (local),llava:7b,generation,3567,21,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q031,vid_007,Ollama (local),llava:7b,generation,3485,121,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q032,vid_007,Ollama (local),llava:7b,generation,3514,34,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q033,vid_007,Ollama (local),llava:7b,generation,3489,76,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q034,vid_007,Ollama (local),llava:7b,generation,3489,127,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q035,vid_007,Ollama (local),llava:7b,generation,3504,72,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q036,vid_008,Ollama (local),llava:7b,generation,3489,115,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q037,vid_008,Ollama (local),llava:7b,generation,3464,121,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q038,vid_008,Ollama (local),llava:7b,generation,3520,276,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q039,vid_008,Ollama (local),llava:7b,generation,3470,200,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q040,vid_008,Ollama (local),llava:7b,generation,3494,82,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q041,vid_009,Ollama (local),llava:7b,generation,3560,45,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q042,vid_009,Ollama (local),llava:7b,generation,3572,68,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q043,vid_009,Ollama (local),llava:7b,generation,3582,103,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q044,vid_009,Ollama (local),llava:7b,generation,3472,273,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q045,vid_009,Ollama (local),llava:7b,generation,3554,190,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q001,vid_001,Ollama (local),llava:7b,generation,3452,75,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q002,vid_001,Ollama (local),llava:7b,generation,3526,225,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q003,vid_001,Ollama (local),llava:7b,generation,3530,59,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q004,vid_001,Ollama (local),llava:7b,generation,3501,228,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q005,vid_001,Ollama (local),llava:7b,generation,3513,89,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q006,vid_002,Ollama (local),llava:7b,generation,3459,115,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q007,vid_002,Ollama (local),llava:7b,generation,3456,28,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q008,vid_002,Ollama (local),llava:7b,generation,3462,32,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q009,vid_002,Ollama (local),llava:7b,generation,3468,133,5,1,0.000000,not_applicable_local_execution
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q010,vid_002,Ollama (local),llava:7b,generation,3490,108,5,1,0.000000,not_applicable_local_execution
